orderId,actualBoxId,actualUtilization,algorithmBoxId,algorithmUtilization,status
"TSHD2026030100054809","LRLC0003W",0.2367149758,"C0000001H",0.7173856209,"OK"
"TSHD2026022500055078","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHD2026030200065344","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026022600053413","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030500012611","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030100050853","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030100047097","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030800124243","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHE2026031100031902","LRLC0003W",0.1933467046,"LOREAL01G",0.3242585359,"OK"
"TSHD2026022800089577","C0000009W",0.3462310394,"C0000011W",0.7473170061,"OK"
"TSHD2026030200024923","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022500031069","LRLC0003W",0.2110393375,"LOREAL01G",0.3539305556,"OK"
"TSHE2026030600069053","C0000011W",0.0759137541,"LOREAL01G",0.4168324074,"OK"
"TSHE2026030400144609","LOREAL04H",0.2436664763,"C0000006H",0.3520270734,"OK"
"TSHD2026030800082755","LOREAL01H",0.1197547020,"C0000001H",0.2164037908,"OK"
"TSHD2026030200046192","LOREAL01H",0.1374735966,"C0000001H",0.2484228758,"OK"
"TSHE2026030600106952","LOREAL03H",0.1315099559,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030900062500","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022500134824","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030800028728","LOREAL04H",0.5864055556,"C0000007H",0.6920247678,"OK"
"TSHE2026030800096862","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026030900040827","LOREAL04H",0.6322885802,"C0000007H",0.7461719177,"OK"
"TSHE2026030300062310","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHD2026030600065197","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500041868","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030700158567","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030400088173","LOREAL03H",0.2292058894,"LOREAL17H",0.3619040359,"OK"
"TSHD2026030900062229","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800126380","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHE2026031000080686","LOREAL03H",0.2084861779,"LOREAL17H",0.3291887019,"OK"
"TSHD2026030400068896","LOREAL03H",0.3892000000,"LOREAL17H",0.6145263158,"OK"
"TSHD2026030500027857","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022800085138","LOREAL01H",0.3157834201,"C0000001H",0.5706392157,"OK"
"TSHE2026030500177956","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030700080272","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030400074365","LRLC0003W",0.2793008972,"LOREAL02L",0.3142135093,"OK"
"TSHD2026030500001575","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026031000097377","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHE2026030600034520","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHE2026030700086579","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHD2026030800053307","C0000011W",0.0000000000,"C0000001H",0.0000000000,"OK"
"TSHE2026030600072182","LOREAL03H",0.2983782051,"LOREAL02L",0.7227795031,"OK"
"TSHE2026030800293472","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030500153396","LOREAL04H",0.6168055556,"C0000007H",0.7279002003,"OK"
"TSHD2026030700068886","LOREAL03H",0.1932762821,"LOREAL02L",0.4681847826,"OK"
"TSHE2026030700084434","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030300032705","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026031000025745","LOREAL03H",0.4054343590,"C0000006H",0.3760271106,"OK"
"TSHD2026030400029391","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026022800085034","LOREAL03H",0.1650000000,"LOREAL02L",0.3996894410,"OK"
"TSHD2026030100077317","C0000011W",0.4200128159,"LRLZ0003H",0.5538425405,"OK"
"TSHE2026030100054303","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHE2026030500139119","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030800110796","LOREAL03H",0.1510211683,"LOREAL01G",0.5453542188,"OK"
"TSHD2026022500050894","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHD2026022500098361","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026031000030458","C0000009W",0.3415674868,"LRLF0005L",0.6350036311,"OK"
"TSHD2026030700021331","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHD2026022500122030","LOREAL03H",0.1519989183,"LOREAL17H",0.2399982920,"OK"
"TSHE2026030100089279","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHD2026030100032870","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHE2026030700216054","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030900037079","LRLC0003W",0.2663757764,"LOREAL01G",0.4467343750,"OK"
"TSHD2026030700090514","LOREAL04H",0.4219897505,"C0000006H",0.6096522555,"OK"
"TSHE2026030500271363","C0000009W",0.2313876555,"C0000011W",0.4994350890,"OK"
"TSHD2026030300024459","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHE2026030500051317","C0000009W",0.2932024777,"LRLF0005L",0.5450888775,"OK"
"TSHE2026030400160426","LOREAL03H",0.5284365385,"LOREAL03G",0.5284365385,"OK"
"TSHD2026030900061328","C0000009W",0.0000000000,"C0000001H",0.0000000000,"OK"
"TSHE2026030700179213","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026030100057042","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHD2026030900027575","C0000009W",0.3011152360,"LRLF0005L",0.5597993827,"OK"
"TSHD2026031100017623","LRLC0003W",0.3237408558,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030600095721","LOREAL01H",0.1532027633,"C0000001H",0.2768464052,"OK"
"TSHD2026030500022198","LOREAL01H",0.1460659722,"C0000001H",0.2639498039,"OK"
"TSHD2026022700030893","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030800037653","C0000011W",0.1635671654,"LOREAL03G",0.2487117388,"OK"
"TSHE2026030500269278","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030900084968","LOREAL03H",0.1825193710,"LOREAL03G",0.1825193710,"OK"
"TSHD2026030900106886","LRLC0003W",0.2878988958,"LOREAL01G",0.4828304398,"OK"
"TSHD2026030100088219","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022600035978","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHE2026030500139049","LOREAL03H",0.1549302484,"LOREAL17H",0.2446267080,"OK"
"TSHD2026030600090057","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030100030352","LRLC0003W",0.2780538302,"LOREAL02L",0.3128105590,"OK"
"TSHD2026022800094371","C0000011W",0.0751319215,"LOREAL01G",0.4125394676,"OK"
"TSHD2026030600089500","LRLC0003W",0.2753761215,"LOREAL01G",0.4618287037,"OK"
"TSHD2026030800071925","LRLC0003W",0.2680083506,"LOREAL01G",0.4494723380,"OK"
"TSHD2026030900061978","C0000009W",0.0000000000,"C0000001H",0.0000000000,"OK"
"TSHD2026031000053147","C0000009W",0.2486676930,"C0000011W",0.5367329172,"OK"
"TSHD2026031000038774","LRLC0003W",0.4377225673,"LOREAL02L",0.4924378882,"OK"
"TSHD2026030400021679","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030500082135","LRLC0003W",0.1448378192,"C0000001H",0.4389437908,"OK"
"TSHE2026030400101893","LRLC0003W",0.2374267598,"LOREAL17H",0.1741049469,"OK"
"TSHE2026030700123170","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030900085713","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030300049589","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030400025242","LOREAL01H",0.3157834201,"C0000001H",0.5706392157,"OK"
"TSHE2026030400089628","LOREAL03H",0.0559460537,"LOREAL17H",0.0883358742,"OK"
"TSHD2026030700020535","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030800069819","LOREAL04H",0.3984337295,"LOREAL03G",0.6206371556,"OK"
"TSHD2026022600030262","LOREAL04H",0.4566453333,"C0000006H",0.6597194768,"OK"
"TSHD2026022500137801","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030900046575","C0000009W",0.3869328952,"LOREAL04G",0.8152541152,"OK"
"TSHE2026030100107150","C0000009W",0.3551121181,"LOREAL04G",0.7482088477,"OK"
"TSHD2026030900085257","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030800184088","LOREAL03H",0.0429765625,"LOREAL17H",0.0678577303,"OK"
"TSHE2026030300065122","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHD2026030900083716","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030300004469","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHE2026030400063027","LOREAL04H",0.5003542798,"C0000006H",0.7228661712,"OK"
"TSHD2026030700032564","LOREAL04H",0.5157552469,"C0000007H",0.6086494263,"OK"
"TSHE2026030400097572","LRLC0003W",0.4130503796,"LOREAL02L",0.4646816770,"OK"
"TSHD2026030900085560","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030500090009","LOREAL04H",0.5104055556,"C0000007H",0.6023361865,"OK"
"TSHD2026030200063871","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026031000084613","LOREAL04H",0.6168055556,"C0000007H",0.7279002003,"OK"
"TSHE2026030800173910","LOREAL04H",0.2131179424,"LOREAL03G",0.3319721795,"OK"
"TSHD2026030900003497","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026022800064549","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030800111537","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026022800095755","LRLC0003W",0.2604454106,"LOREAL01G",0.4367886574,"OK"
"TSHD2026030800013000","C0000009W",0.4918929725,"LOREAL09H",0.6497562564,"OK"
"TSHD2026030600048161","LRLC0003W",0.1942028986,"C0000001H",0.5885490196,"OK"
"TSHE2026030800051051","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHE2026030500225377","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030800122675","LOREAL03H",0.1987483774,"LOREAL03G",0.1987483774,"OK"
"TSHE2026030600161875","LOREAL03H",0.5568981731,"C0000006H",0.5165048454,"OK"
"TSHE2026030500126615","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030600024111","LOREAL01H",0.1105783420,"C0000001H",0.1998215686,"OK"
"TSHE2026030900017907","LOREAL03H",0.1990217949,"LOREAL03G",0.1990217949,"OK"
"TSHD2026030400044440","LRLC0003W",0.2771014493,"LOREAL01G",0.4647222222,"OK"
"TSHD2026030100080875","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030800073058","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026022500092905","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030700040174","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030800221930","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHE2026030400093246","LOREAL03H",0.5689354968,"LOREAL03G",0.5689354968,"OK"
"TSHD2026030800060777","LRLC0003W",0.3437865769,"LOREAL01G",0.5765587384,"OK"
"TSHE2026030800137802","LOREAL01H",0.3384062500,"LOREAL01G",0.3384062500,"OK"
"TSHE2026030400107588","LOREAL03H",0.5689354968,"LOREAL03G",0.5689354968,"OK"
"TSHE2026030500289415","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030200068570","LRLC0003W",0.4130503796,"LOREAL02L",0.4646816770,"OK"
"TSHE2026030800270748","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030500297769","C0000009W",0.2839078925,"C0000007H",0.7059246950,"OK"
"TSHD2026030700087547","C0000011W",0.9575153190,"LRLC0010H",0.1995930419,"OK"
"TSHD2026030900026908","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030400069626","LRLC0003W",0.2223412112,"LOREAL01G",0.3728847396,"OK"
"TSHE2026030400099317","LOREAL04H",0.6632098765,"C0000011W",0.6794108906,"OK"
"TSHD2026030900078677","LOREAL04H",0.4566453333,"C0000006H",0.6597194768,"OK"
"TSHD2026030900103671","LOREAL01H",0.1560000000,"C0000001H",0.2819011765,"OK"
"TSHD2026030300026420","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030800070640","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026031000041610","LRLC0003W",0.1941248275,"C0000001H",0.5883124183,"OK"
"TSHD2026022800076789","C0000010H",0.5151764880,"LOREAL08L",0.6911581117,"OK"
"TSHD2026030900054605","LRLC0003W",0.4914178744,"LOREAL02L",0.5528451087,"OK"
"TSHD2026030900085532","LOREAL03H",0.3430959936,"LOREAL02G",0.6648816770,"OK"
"TSHD2026030800006470","LOREAL03H",0.1871836538,"LOREAL02L",0.4534262422,"OK"
"TSHD2026030100075995","LOREAL01H",0.0191250000,"C0000001H",0.0345600000,"OK"
"TSHD2026030900010590","LOREAL03H",0.1535578526,"LOREAL02L",0.3719724379,"OK"
"TSHD2026030900090543","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030400049488","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030300042302","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030300077815","LOREAL03H",0.0531600962,"LOREAL17H",0.0839369939,"OK"
"TSHE2026030500014405","C0000011W",0.5119442846,"C0000011W",0.5119442846,"OK"
"TSHE2026030800134371","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026022800083423","LRLC0003W",0.4130503796,"LOREAL02L",0.4646816770,"OK"
"TSHE2026030700155878","LOREAL03H",0.1825193710,"LOREAL03G",0.1825193710,"OK"
"TSHD2026031000041438","LOREAL04H",0.2283719547,"C0000006H",0.3299309453,"OK"
"TSHE2026030500251648","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500137067","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030900091012","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030600087493","LRLC0003W",0.1183574879,"C0000001H",0.3586928105,"OK"
"TSHD2026030500018882","LRLC0003W",0.2076985507,"LOREAL01G",0.3483277778,"OK"
"TSHE2026030700135553","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030400029140","LOREAL03H",0.1990217949,"LOREAL03G",0.1990217949,"OK"
"TSHD2026030100012644","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHE2026030300008086","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHE2026030800294256","LOREAL01H",0.1112997685,"C0000001H",0.2011252288,"OK"
"TSHD2026030500026803","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030800295899","LOREAL04H",0.3652121399,"LOREAL03G",0.5688881410,"OK"
"TSHD2026022500031611","LRLC0003W",0.2950621118,"LOREAL01G",0.4948437500,"OK"
"TSHD2026030600046992","LOREAL01H",0.1134259259,"LOREAL01G",0.1134259259,"OK"
"TSHE2026030400034004","LOREAL04H",0.4004663786,"C0000006H",0.5785572533,"OK"
"TSHE2026030700166245","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030200076390","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022600084205","LOREAL04H",0.4566453333,"C0000006H",0.6597194768,"OK"
"TSHE2026030900065893","LRLC0003W",0.1242730159,"LOREAL01G",0.2084162037,"OK"
"TSHD2026022500055357","LOREAL04H",0.4566453333,"C0000006H",0.6597194768,"OK"
"TSHE2026030800219664","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026030900085596","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030500267611","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030500267721","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500246736","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500139826","LOREAL03H",0.2084861779,"LOREAL17H",0.3291887019,"OK"
"TSHD2026022500111033","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030200019705","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHE2026030500253793","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030900054486","LRLC0003W",0.2950621118,"LOREAL01G",0.4948437500,"OK"
"TSHE2026030400092960","LOREAL03H",0.5689354968,"LOREAL03G",0.5689354968,"OK"
"TSHD2026030400029739","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800253999","LRLC0003W",0.0925375259,"LOREAL17H",0.0678577303,"OK"
"TSHD2026030800088612","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030800217904","LRLC0003W",0.3048474810,"LOREAL01G",0.5112546296,"OK"
"TSHD2026030600000598","C0000011W",0.3406734878,"C0000011W",0.3406734878,"OK"
"TSHD2026022700003721","C0000011W",0.5553243917,"C0000011W",0.5553243917,"OK"
"TSHD2026030700027965","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030700094581","LOREAL03H",0.1391192308,"LOREAL01G",0.5023750000,"OK"
"TSHD2026030200056284","LRLC0003W",0.2780538302,"LOREAL02L",0.3128105590,"OK"
"TSHE2026031000081850","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHD2026030100092564","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026022500110324","LRLC0003W",0.2049151139,"LOREAL01G",0.3436597222,"OK"
"TSHE2026030600157071","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030900107074","LRLC0003W",0.1183574879,"C0000001H",0.3586928105,"OK"
"TSHE2026030800203372","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026022500051035","LOREAL04H",0.3848961399,"C0000006H",0.5560627943,"OK"
"TSHE2026030300062091","LOREAL03H",0.1825193710,"LOREAL03G",0.1825193710,"OK"
"TSHD2026030600096785","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHD2026030800111206","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030900025013","LRLC0003W",0.2299493444,"LOREAL01G",0.3856442130,"OK"
"TSHD2026030500072998","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHE2026030300031093","LOREAL01H",0.0294485851,"C0000001H",0.0532153255,"OK"
"TSHD2026022600127296","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030600120678","C0000011W",0.5563572514,"LOREAL05G",0.3852605459,"OK"
"TSHD2026030900089951","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030900019798","LOREAL04H",0.7082885802,"C0000007H",0.8358604990,"OK"
"TSHE2026030600119703","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHE2026031100042619","LRLC0003W",0.1481935818,"LOREAL01G",0.2485329861,"OK"
"TSHE2026030800278189","LOREAL04H",0.3800000000,"C0000007H",0.4484429066,"OK"
"TSHD2026030500088661","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030900084978","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026022700073623","LOREAL03H",0.5837900641,"LOREAL03G",0.5837900641,"OK"
"TSHD2026022600025058","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHE2026030300016798","LRLC0003W",0.1790004141,"LOREAL01G",0.3001986111,"OK"
"TSHD2026030300006131","LOREAL03H",0.2458069175,"LOREAL02L",0.5954329057,"OK"
"TSHE2026030800222518","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026030900027443","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030200071079","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030800127089","LOREAL04H",0.3984337295,"LOREAL03G",0.6206371556,"OK"
"TSHD2026030900085119","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030900063523","LRLC0003W",0.2518178744,"LOREAL01G",0.4223195602,"OK"
"TSHD2026022800006443","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026022500056364","LOREAL04H",0.3848961399,"C0000006H",0.5560627943,"OK"
"TSHE2026030600131005","LOREAL01H",0.3384062500,"LOREAL01G",0.3384062500,"OK"
"TSHE2026030400058559","LOREAL01H",0.1112997685,"C0000001H",0.2011252288,"OK"
"TSHE2026030900113027","LOREAL01H",0.0694444444,"LOREAL01G",0.0694444444,"OK"
"TSHE2026030300002397","LRLC0003W",0.2780538302,"LOREAL02L",0.3128105590,"OK"
"TSHD2026030200054240","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030600006490","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
