orderId,actualBoxId,actualUtilization,algorithmBoxId,algorithmUtilization,status
"TSHE2026030200038400","LOREAL03H",0.3874038462,"LOREAL02G",0.7507453416,"OK"
"TSHD2026022600113410","LRLC0003W",0.2049151139,"LOREAL01G",0.3436597222,"OK"
"TSHE2026030600096143","C0000011W",0.8177158624,"LOREAL04G",0.7982168724,"OK"
"TSHE2026030500073382","LOREAL03H",0.1650000000,"LOREAL02L",0.3996894410,"OK"
"TSHE2026030800130664","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026022500156000","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030600050916","LRLC0003W",0.2110393375,"LOREAL01G",0.3539305556,"OK"
"TSHD2026031100012076","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030700090341","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030500233058","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030900055382","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500147764","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800091407","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026031100023850","LOREAL03H",0.1379186218,"LOREAL17H",0.2177662449,"OK"
"TSHD2026030600080312","C0000011W",0.5079456421,"C0000011W",0.5079456421,"OK"
"TSHD2026030600069498","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030800292786","LOREAL04H",0.5003542798,"C0000006H",0.7228661712,"OK"
"TSHE2026030700094795","LOREAL01H",0.0856296296,"C0000001H",0.1547377778,"OK"
"TSHD2026030300057977","LRLC0003W",0.3307345963,"LOREAL01G",0.5546694792,"OK"
"TSHD2026022500130376","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030200029671","LOREAL03H",0.3568305769,"LOREAL03G",0.3568305769,"OK"
"TSHD2026030200068342","LOREAL01H",0.2325614873,"LOREAL01G",0.2325614873,"OK"
"TSHD2026030500047868","LOREAL01H",0.1789590567,"LOREAL01G",0.1789590567,"OK"
"TSHD2026030700006588","LOREAL06H",0.1754105712,"C0000006H",0.5988153983,"OK"
"TSHD2026030200065705","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030500231889","LOREAL03H",0.2243699920,"LOREAL17H",0.3542684084,"OK"
"TSHE2026030800154625","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHE2026031000086432","LOREAL03H",0.1890305689,"LOREAL17H",0.2984693193,"OK"
"TSHD2026030600044615","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHE2026030700027817","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHD2026022500093976","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030800082584","C0000009W",0.3751963469,"LOREAL04G",0.7905256173,"OK"
"TSHD2026030600050111","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500029117","LRLC0003W",0.7925293306,"C0000006H",0.3413718787,"OK"
"TSHD2026030400006118","LOREAL01H",0.0808242188,"C0000001H",0.1460541176,"OK"
"TSHD2026022600004102","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHD2026030500071220","LOREAL03H",0.2235179487,"LOREAL03G",0.2235179487,"OK"
"TSHD2026022500168830","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHE2026030100061475","LOREAL03H",0.4065454487,"LOREAL03G",0.4065454487,"OK"
"TSHE2026030800241550","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030600096355","LRLC0003W",0.4239061422,"LOREAL02L",0.4768944099,"OK"
"TSHD2026030900062809","C0000009W",0.0000000000,"C0000001H",0.0000000000,"OK"
"TSHD2026030200063113","LOREAL04H",0.6940967078,"C0000007H",0.8191124871,"OK"
"TSHE2026030700073591","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHD2026030700067765","LRLC0003W",0.1941248275,"C0000001H",0.5883124183,"OK"
"TSHE2026030800020282","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHD2026031100023729","LOREAL03H",0.1275848397,"LOREAL17H",0.2014497470,"OK"
"TSHD2026030300065192","LOREAL01H",0.1799270833,"C0000001H",0.3251388235,"OK"
"TSHD2026030500067624","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030900106003","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030900020849","C0000011W",0.0702337425,"LOREAL01G",0.3856442130,"OK"
"TSHE2026030800181619","LOREAL01H",0.1799270833,"C0000001H",0.3251388235,"OK"
"TSHE2026030500158080","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030100085098","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500235544","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030700036112","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030900092921","LRLC0003W",0.2482981366,"LOREAL01G",0.4164166667,"OK"
"TSHE2026030700087708","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030800157675","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026030500082430","LOREAL04H",0.4618703704,"C0000007H",0.5450591878,"OK"
"TSHE2026030500212134","C0000009W",0.3236450449,"LRLF0005L",0.6016842547,"OK"
"TSHE2026030300091967","LOREAL03H",0.1718221154,"LOREAL03G",0.1718221154,"OK"
"TSHE2026030500252634","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030900090454","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030700153816","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030500128263","LOREAL04H",0.3914882099,"C0000006H",0.5655864150,"OK"
"TSHD2026030400059331","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026022500129813","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030900132142","LOREAL03H",0.1987483774,"LOREAL03G",0.1987483774,"OK"
"TSHE2026030100092753","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHE2026030700135088","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030900092976","LRLC0003W",0.1942028986,"C0000001H",0.5885490196,"OK"
"TSHE2026030100021015","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026022500149087","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026022800087577","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026022500084725","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030400151298","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHD2026031000042424","LOREAL03H",0.2175976082,"LOREAL02L",0.5270997962,"OK"
"TSHD2026030900071927","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026031000026798","LRLC0003W",0.3048474810,"LOREAL01G",0.5112546296,"OK"
"TSHE2026030500251537","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500279065","LOREAL04H",0.5408055556,"C0000007H",0.6382116190,"OK"
"TSHE2026030500222635","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800191427","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026031000050600","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030200056536","C0000011W",0.7382881088,"LOREAL05G",0.5112421544,"OK"
"TSHD2026030600008603","LOREAL01H",0.1105783420,"C0000001H",0.1998215686,"OK"
"TSHD2026030800077914","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030400121241","LRLC0003W",0.2374267598,"LOREAL17H",0.1741049469,"OK"
"TSHE2026030900136028","LOREAL03H",0.4827915064,"LOREAL03G",0.4827915064,"OK"
"TSHD2026030600057897","LRLC0003W",0.3237408558,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030700029428","LOREAL04H",0.2934360854,"C0000006H",0.4239296596,"OK"
"TSHE2026031100013682","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHD2026030700042263","LOREAL01H",0.1930318287,"LOREAL01G",0.1930318287,"OK"
"TSHE2026030100021508","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHD2026030100049407","LRLC0003W",0.1242730159,"LOREAL01G",0.2084162037,"OK"
"TSHE2026030100057501","LOREAL04H",0.4004663786,"C0000006H",0.5785572533,"OK"
"TSHE2026030800133488","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030200044931","LRLC0003W",0.1400583161,"LOREAL02L",0.1575656056,"OK"
"TSHE2026030800079982","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030200040709","LRLC0003W",0.1919875776,"LOREAL01G",0.3219791667,"OK"
"TSHD2026030100025934","C0000009W",0.2840209960,"LRLF0005L",0.5280197054,"OK"
"TSHD2026030700000437","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHD2026022700089193","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030900090686","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030600018978","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030600151574","LOREAL04H",0.4064427778,"C0000006H",0.5871914090,"OK"
"TSHD2026030900000439","LRLC0003W",0.3266528640,"LOREAL01G",0.5478240741,"OK"
"TSHE2026030100072561","LRLC0003W",0.3286441684,"LOREAL01G",0.5511636574,"OK"
"TSHE2026030100123510","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030200064720","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030200009888","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHD2026030100091195","LOREAL01H",0.1105783420,"C0000001H",0.1998215686,"OK"
"TSHE2026030100027737","LOREAL03H",0.4827915064,"LOREAL03G",0.4827915064,"OK"
"TSHD2026030300018956","LOREAL01H",0.0191250000,"C0000001H",0.0345600000,"OK"
"TSHD2026031100000620","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHD2026030600047697","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030400099431","LOREAL04H",0.6632098765,"C0000011W",0.6794108906,"OK"
"TSHE2026031000094387","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHE2026030400023985","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHD2026030500015441","LOREAL06H",0.2532508305,"LRLF0005L",0.5280197054,"OK"
"TSHD2026030200017901","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030700072526","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHD2026030300076805","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030800098375","LRLC0003W",0.1587439614,"LOREAL01G",0.2662268519,"OK"
"TSHD2026030300075575","LOREAL01H",0.2325614873,"LOREAL01G",0.2325614873,"OK"
"TSHD2026022500046506","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026031000060345","LOREAL04H",0.2838389465,"LOREAL03G",0.4421337436,"OK"
"TSHD2026030500001451","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030600009423","LOREAL01H",0.1022656250,"C0000001H",0.1848000000,"OK"
"TSHD2026030800033734","LOREAL04H",0.5157552469,"C0000007H",0.6086494263,"OK"
"TSHD2026030700079409","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHD2026030200065507","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030700004469","LOREAL03H",0.2346010304,"LOREAL02L",0.5682882104,"OK"
"TSHD2026022600094397","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030900084345","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030700067529","LRLC0003W",0.2140560076,"LOREAL01G",0.3589897627,"OK"
"TSHD2026031000011158","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHD2026030800107934","LOREAL04H",0.3848961399,"C0000006H",0.5560627943,"OK"
"TSHD2026030200071310","LRLC0003W",0.3328853951,"LOREAL02L",0.3744960695,"OK"
"TSHE2026030500127149","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030600054849","LOREAL03H",0.2235179487,"LOREAL03G",0.2235179487,"OK"
"TSHD2026022500132391","LRLC0003W",0.1591692547,"LOREAL02L",0.1790654115,"OK"
"TSHE2026030400093074","LOREAL03H",0.0559460537,"LOREAL17H",0.0883358742,"OK"
"TSHE2026030800255233","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030300025042","C0000009W",0.3123893264,"LOREAL18H",0.4074021715,"OK"
"TSHD2026030100021668","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHE2026030200095439","LOREAL03H",0.1160865280,"LOREAL01G",0.4192013513,"OK"
"TSHE2026030200036392","LOREAL03H",0.1721194729,"LRLC0003W",0.3706092170,"OK"
"TSHD2026030400058147","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026031000009098","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHE2026030700086747","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030400072963","LRLC0003W",0.1400583161,"LOREAL02L",0.1575656056,"OK"
"TSHD2026030300037117","LOREAL01H",0.2227813947,"LOREAL01G",0.2227813947,"OK"
"TSHE2026030600073286","C0000009W",0.1879900493,"C0000006H",0.5722324614,"OK"
"TSHE2026030400048112","LOREAL03H",0.1650000000,"LOREAL02L",0.3996894410,"OK"
"TSHD2026030400077711","C0000011W",0.3406734878,"C0000011W",0.3406734878,"OK"
"TSHD2026022500035157","LOREAL03H",0.1524306891,"LOREAL02L",0.3692420419,"OK"
"TSHD2026030700034225","LRLC0003W",0.1458899241,"LOREAL02L",0.1641261646,"OK"
"TSHE2026022800090140","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHE2026030700198652","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHD2026030600074043","LOREAL01H",0.3384062500,"LOREAL01G",0.3384062500,"OK"
"TSHE2026030500193643","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030800032775","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHE2026030500184298","LRLC0003W",0.2374267598,"LOREAL17H",0.1741049469,"OK"
"TSHD2026030300051277","LRLC0003W",0.2678868185,"LOREAL02L",0.3013726708,"OK"
"TSHD2026022500035159","C0000011W",0.9575153190,"LRLC0010H",0.1995930419,"OK"
"TSHD2026030100073401","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHD2026022500101655","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026031100024589","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500011673","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHD2026030300049885","LOREAL03H",0.3860086154,"LOREAL03G",0.3860086154,"OK"
"TSHE2026030800223470","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHE2026030600015460","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030100004447","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030500006079","LRLC0003W",0.3328853951,"LOREAL02L",0.3744960695,"OK"
"TSHE2026030500214547","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030600048437","C0000011W",0.7066975049,"LRLF0005L",0.6086874909,"OK"
"TSHD2026030900065801","LOREAL04H",0.3923904321,"C0000007H",0.4630650155,"OK"
"TSHE2026030600015150","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030500137990","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030100092919","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHE2026031100006058","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHE2026030300026732","LOREAL04H",0.4063836420,"C0000006H",0.5871059750,"OK"
"TSHE2026030900100180","LOREAL03H",0.1379186218,"LOREAL17H",0.2177662449,"OK"
"TSHE2026031000075194","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030300076618","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030800092849","LRLC0003W",0.3806349206,"LOREAL02L",0.4282142857,"OK"
"TSHD2026031000002144","LRLC0003W",0.1549232229,"LOREAL01G",0.2598191551,"OK"
"TSHE2026030100081474","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHD2026022500168755","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030900083800","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030900026355","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030400062863","LOREAL03H",0.1498347091,"LOREAL01G",0.5410697830,"OK"
"TSHE2026030500015906","C0000011W",0.5119442846,"C0000011W",0.5119442846,"OK"
"TSHE2026030500186356","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800116264","C0000009W",0.3950563341,"LOREAL09H",0.5218418215,"OK"
"TSHD2026022700000378","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030900090382","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030500224632","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030700003957","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030500267460","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030200072696","LRLC0003W",0.4130503796,"LOREAL02L",0.4646816770,"OK"
"TSHD2026030800072272","LRLC0003W",0.3237408558,"LOREAL02L",0.3642084627,"OK"
"TSHE2026030500044136","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHD2026030100004616","LOREAL03H",0.2235179487,"LOREAL03G",0.2235179487,"OK"
"TSHD2026030500021050","C0000009W",0.2786720373,"LRLF0005L",0.5180755265,"OK"
"TSHE2026030900068017","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030200047967","LOREAL03H",0.2139041667,"LOREAL17H",0.3377434211,"OK"
"TSHE2026030400075786","LOREAL04H",0.4852400412,"C0000011W",0.4970935750,"OK"
"TSHD2026030400053708","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHD2026030400019226","LRLC0003W",0.3086086957,"LRLC0003W",0.3086086957,"OK"
"TSHE2026030800137282","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030400154214","LOREAL03H",0.2393709583,"LOREAL17H",0.3779541447,"OK"
"TSHD2026030200006613","LOREAL03H",0.2918950321,"LRLC0003W",0.6285110421,"OK"
"TSHE2026030500168556","LOREAL03H",0.1721194729,"LRLC0003W",0.3706092170,"OK"
"TSHE2026030500031630","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHE2026030600006999","LOREAL03H",0.2084861779,"LOREAL17H",0.3291887019,"OK"
"TSHD2026030200008605","LRLC0003W",0.4567805383,"LOREAL02L",0.5138781056,"OK"
"TSHD2026022500101696","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030200065162","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030800226468","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030500252218","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030700047791","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500148421","LOREAL04H",0.4818517490,"C0000007H",0.5686394706,"OK"
"TSHD2026030800038568","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030600065735","LOREAL03H",0.4403238462,"LOREAL03G",0.4403238462,"OK"
"TSHE2026030900048034","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030700059057","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHE2026030800074200","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030100074154","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030400076016","LRLC0003W",0.1722562974,"C0000001H",0.5220379085,"OK"
"TSHD2026030500067369","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030900056402","LOREAL03H",0.3568305769,"LOREAL03G",0.3568305769,"OK"
"TSHE2026030700189440","LRLC0003W",0.3740085835,"LOREAL02L",0.4207596564,"OK"
"TSHE2026030900047988","LOREAL04H",0.4004663786,"C0000006H",0.5785572533,"OK"
"TSHD2026030900027846","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030400141963","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030200019526","LOREAL03H",0.1930043077,"LOREAL03G",0.1930043077,"OK"
"TSHD2026031000042427","LRLC0003W",0.1328385956,"LOREAL01G",0.2227813947,"OK"
"TSHD2026030600041892","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026030300030707","LOREAL03H",0.2235179487,"LOREAL03G",0.2235179487,"OK"
"TSHE2026030600120223","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHE2026030200067705","LOREAL01H",0.3384062500,"LOREAL01G",0.3384062500,"OK"
"TSHD2026030700034989","LRLC0003W",0.2482981366,"LOREAL01G",0.4164166667,"OK"
"TSHD2026030600016372","LOREAL04H",0.4618703704,"C0000007H",0.5450591878,"OK"
"TSHD2026030400003989","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030100122887","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030400080100","LRLC0003W",0.3328853951,"LOREAL02L",0.3744960695,"OK"
