orderId,actualBoxId,actualUtilization,algorithmBoxId,algorithmUtilization,status
"TSHE2026030900035256","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030200027200","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026022600037177","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHE2026030900011254","LOREAL03H",0.1366890625,"LOREAL17H",0.2158248355,"OK"
"TSHE2026030400075350","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030500222241","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030800009812","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026022800055937","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030500033891","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030600106313","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030100038071","LOREAL03H",0.3851115385,"LOREAL03G",0.3851115385,"OK"
"TSHE2026031000061542","LRLC0003W",0.2170341615,"LOREAL01G",0.3639843750,"OK"
"TSHD2026022800084447","LRLC0003W",0.4377225673,"LOREAL02L",0.4924378882,"OK"
"TSHD2026030100008446","C0000009W",0.3736292341,"LOREAL04G",0.7872237654,"OK"
"TSHE2026030800137183","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026022700095086","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030800050947","C0000011W",0.0048981790,"C0000001H",0.0486013072,"OK"
"TSHD2026022500123011","C0000009W",0.3736292341,"LOREAL04G",0.7872237654,"OK"
"TSHD2026030400080942","C0000011W",0.3964916496,"LOREAL03G",0.6028846154,"OK"
"TSHD2026030900060873","LRLC0003W",0.1431331953,"LOREAL01G",0.2400462963,"OK"
"TSHD2026030400027538","LOREAL04H",0.4144886831,"C0000006H",0.5988153983,"OK"
"TSHD2026030300022316","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHE2026030800304340","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHD2026030600035956","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030200055935","C0000011W",0.3406734878,"C0000011W",0.3406734878,"OK"
"TSHE2026031000071937","C0000009W",0.2553137861,"C0000011W",0.5510780737,"OK"
"TSHE2026030500178364","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030900027599","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026022600037531","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHE2026030500135367","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030700048063","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030800085753","LOREAL03H",0.2540002325,"LOREAL02L",0.6152800664,"OK"
"TSHE2026030400152097","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030200045556","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030700044737","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026030400064543","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030500122867","LRLC0003W",0.2261904762,"LOREAL01G",0.3793402778,"OK"
"TSHE2026030300035308","LRLC0003W",0.1552795031,"LOREAL01G",0.2604166667,"OK"
"TSHE2026030200003269","LOREAL04H",0.4004663786,"C0000006H",0.5785572533,"OK"
"TSHD2026030900002793","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHD2026030900108763","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030100081390","LOREAL04H",0.2609921399,"LOREAL03G",0.4065454487,"OK"
"TSHE2026030600020044","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHD2026030900042570","LRLC0003W",0.1942028986,"C0000001H",0.5885490196,"OK"
"TSHE2026030100034090","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHE2026030500153737","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030500178682","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030300063917","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026031000052182","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030600101827","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026022700086248","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030400033661","C0000001W",0.0345600000,"C0000001H",0.0345600000,"OK"
"TSHD2026030400022761","C0000009W",0.3123893264,"LOREAL18H",0.4074021715,"OK"
"TSHE2026030700145864","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030600156904","LOREAL04H",0.4064427778,"C0000006H",0.5871914090,"OK"
"TSHD2026022500084759","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHE2026030100053793","LOREAL04H",0.2609921399,"LOREAL03G",0.4065454487,"OK"
"TSHD2026030200041316","LOREAL03H",0.1164505128,"LOREAL02L",0.2820850932,"OK"
"TSHE2026030300008068","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030200066025","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026031000071249","LOREAL04H",0.4852400412,"C0000011W",0.4970935750,"OK"
"TSHE2026030800242566","C0000009W",0.2932024777,"LRLF0005L",0.5450888775,"OK"
"TSHD2026030400080113","LRLC0003W",0.1240213941,"LOREAL02L",0.1395240683,"OK"
"TSHD2026030100072779","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026022800050176","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030100065002","LOREAL03H",0.4065454487,"LOREAL03G",0.4065454487,"OK"
"TSHE2026030800230372","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026030500018976","LOREAL01H",0.3384062500,"LOREAL01G",0.3384062500,"OK"
"TSHE2026030700010614","LOREAL03H",0.0733653846,"COM00002L",0.0073916919,"OK"
"TSHD2026022700049842","C0000009W",0.3736292341,"LOREAL04G",0.7872237654,"OK"
"TSHE2026030400015973","LOREAL03H",0.1930043077,"LOREAL03G",0.1930043077,"OK"
"TSHE2026030700011420","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030800054558","LRLC0003W",0.2270669427,"LOREAL01G",0.3808101852,"OK"
"TSHE2026030500254427","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022500151242","LOREAL03H",0.2458069175,"LOREAL02L",0.5954329057,"OK"
"TSHD2026030300020256","LRLC0003W",0.2622857143,"LOREAL02L",0.2950714286,"OK"
"TSHD2026022800086138","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHE2026030500224262","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026031100005226","LRLC0003W",0.3246456177,"LRLC0003W",0.3246456177,"OK"
"TSHD2026031000060236","LRLC0003W",0.4914178744,"LOREAL02L",0.5528451087,"OK"
"TSHE2026030800271322","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030900074111","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030600090528","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030200040289","LOREAL01H",0.3384062500,"LOREAL01G",0.3384062500,"OK"
"TSHD2026031100011896","LOREAL03H",0.2235179487,"LOREAL03G",0.2235179487,"OK"
"TSHD2026030900068814","LOREAL03H",0.3355403646,"LOREAL03G",0.3355403646,"OK"
"TSHD2026022700075580","LOREAL04H",0.3984337295,"LOREAL03G",0.6206371556,"OK"
"TSHD2026030600020646","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030200086298","LOREAL03H",0.1102769872,"LOREAL17H",0.1741215587,"OK"
"TSHE2026030600119323","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHD2026022500044386","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030500270240","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHD2026030400031871","LRLC0003W",0.2499585697,"LOREAL01G",0.4192013513,"OK"
"TSHD2026030400000472","LOREAL01H",0.1440017361,"C0000001H",0.2602196078,"OK"
"TSHE2026030800022216","LOREAL03H",0.0781881410,"LOREAL17H",0.1234549595,"OK"
"TSHD2026030100026648","LOREAL04H",0.3984337295,"LOREAL03G",0.6206371556,"OK"
"TSHD2026030600016749","LRLC0003W",0.3259840839,"LOREAL02L",0.3667320943,"OK"
"TSHE2026030800157499","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026030500044084","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030600109154","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026031000041835","LRLC0003W",0.0819718340,"C0000001H",0.2484228758,"OK"
"TSHD2026030900005995","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHE2026030500077565","LOREAL03H",0.1102664663,"LOREAL17H",0.1741049469,"OK"
"TSHE2026031000064852","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030500286229","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHE2026030800115294","C0000011W",0.4047536904,"C0000007H",0.4662650470,"OK"
"TSHD2026031100017910","LRLC0003W",0.1806364389,"LOREAL02L",0.2032159938,"OK"
"TSHE2026030200105336","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHD2026030100017762","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030500024922","LRLC0003W",0.3023033126,"LOREAL01G",0.5069878472,"OK"
"TSHD2026030100103972","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHD2026030100092415","LRLC0003W",0.1183574879,"C0000001H",0.3586928105,"OK"
"TSHD2026022500044781","LOREAL04H",0.4566453333,"C0000006H",0.6597194768,"OK"
"TSHE2026030800127721","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030100084574","C0000011W",0.5476221040,"LRLF0005L",0.4716738381,"OK"
"TSHD2026030800019025","LOREAL03H",0.2487117388,"LOREAL03G",0.2487117388,"OK"
"TSHD2026030600103429","LRLC0003W",0.2480427881,"LOREAL02L",0.2790481366,"OK"
"TSHD2026030700026678","LRLC0003W",0.2049151139,"LOREAL01G",0.3436597222,"OK"
"TSHD2026030200009248","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHE2026030500177390","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026031100006088","LRLC0003W",0.2518315511,"LOREAL01G",0.4223424971,"OK"
"TSHD2026022500120112","LOREAL04H",0.5157552469,"C0000007H",0.6086494263,"OK"
"TSHD2026030600047154","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHE2026030800245621","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030600059721","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030700054587","LOREAL03H",0.1839785256,"LOREAL02L",0.4456622671,"OK"
"TSHE2026030600153564","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030400014105","LOREAL03H",0.2307413462,"LOREAL02L",0.5589386646,"OK"
"TSHD2026030100017583","LOREAL03H",0.3324073397,"LRLC0003W",0.7157425121,"OK"
"TSHE2026030600009668","LRLC0003W",0.1242730159,"LOREAL01G",0.2084162037,"OK"
"TSHE2026030600100690","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030600097068","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030100043093","LRLC0003W",0.3328853951,"LOREAL02L",0.3744960695,"OK"
"TSHD2026022500116446","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030700024922","LRLC0003W",0.1183574879,"C0000001H",0.3586928105,"OK"
"TSHD2026030400045540","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHE2026030500267673","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHD2026022700026665","LOREAL04H",0.3848961399,"C0000006H",0.5560627943,"OK"
"TSHD2026030900026915","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030100104041","LOREAL04H",0.3074979938,"LOREAL03G",0.4789872596,"OK"
"TSHD2026031000037232","LOREAL01H",0.0157013333,"C0000001H",0.0283732329,"OK"
"TSHD2026030300061172","LOREAL03H",0.1535578526,"LOREAL02L",0.3719724379,"OK"
"TSHE2026031000056012","LOREAL03H",0.1650000000,"LOREAL02L",0.3996894410,"OK"
"TSHE2026030800253991","LRLC0003W",0.0925375259,"LOREAL17H",0.0678577303,"OK"
"TSHD2026030800090534","LOREAL03H",0.3021762821,"LOREAL03G",0.3021762821,"OK"
"TSHE2026030800177955","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026022800080979","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHE2026030500050266","LOREAL01H",0.1112997685,"C0000001H",0.2011252288,"OK"
"TSHD2026030700017117","LRLC0003W",0.3328853951,"LOREAL02L",0.3744960695,"OK"
"TSHE2026030800211931","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030600006741","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHE2026030300066092","C0000011W",0.9245780557,"LRLC0010H",0.1927273047,"OK"
"TSHE2026030900065717","LRLC0003W",0.1297802622,"LOREAL01G",0.2176523148,"OK"
"TSHD2026030900084799","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030600084981","C0000011W",0.0759137541,"LOREAL01G",0.4168324074,"OK"
"TSHE2026030600019621","LOREAL04H",0.4222049383,"LOREAL03G",0.6576653846,"OK"
"TSHE2026030900078738","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHE2026030400149916","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHE2026030400010307","LRLC0003W",0.3048700866,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030600071994","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500127133","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030400062278","LOREAL03H",0.5183086154,"LOREAL03G",0.5183086154,"OK"
"TSHD2026030600102785","LOREAL03H",0.6206371556,"LOREAL03G",0.6206371556,"OK"
"TSHD2026030800080084","C0000011W",0.5320507956,"LRLF0005L",0.4582620733,"OK"
"TSHD2026030200000974","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030900006511","LOREAL04H",0.4566453333,"C0000006H",0.6597194768,"OK"
"TSHE2026030500052677","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHE2026030700154768","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030800213054","LOREAL04H",0.4852400412,"C0000011W",0.4970935750,"OK"
"TSHD2026030800126180","LOREAL01H",0.1003449074,"C0000001H",0.1813291503,"OK"
"TSHD2026030800062499","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030600013549","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030800040886","LRLC0003W",0.2134596273,"LOREAL01G",0.3579895833,"OK"
"TSHD2026030900030051","LRLC0003W",0.4958771567,"LRLC0003W",0.4958771567,"OK"
"TSHE2026030800190471","LRLC0003W",0.2493792271,"LOREAL01G",0.4182297454,"OK"
"TSHD2026031100014076","LRLC0003W",0.1269789510,"LOREAL01G",0.2129542824,"OK"
"TSHE2026030100046786","LRLC0003W",0.2249561767,"LOREAL01G",0.3772702546,"OK"
"TSHD2026022700073545","LOREAL04H",0.3848961399,"C0000006H",0.5560627943,"OK"
"TSHD2026030100079792","LOREAL01H",0.1560000000,"C0000001H",0.2819011765,"OK"
"TSHD2026030300077764","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030700077729","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHD2026030800084363","C0000009W",0.1602585526,"LOREAL17H",0.8304775405,"OK"
"TSHD2026030800036447","LRLC0003W",0.2170341615,"LOREAL01G",0.3639843750,"OK"
"TSHE2026030800065734","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026022600094186","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030800065668","LRLC0003W",0.1722562974,"C0000001H",0.5220379085,"OK"
"TSHD2026030200061775","LOREAL04H",0.4996129630,"LOREAL03G",0.7782432692,"OK"
"TSHE2026030600127161","LOREAL03H",0.3324073397,"LRLC0003W",0.7157425121,"OK"
"TSHD2026022500106263","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030600019630","LRLC0003W",0.1587439614,"LOREAL01G",0.2662268519,"OK"
"TSHD2026030400040091","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026022500120593","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030600099727","LRLC0003W",0.1343944099,"C0000001H",0.4072941176,"OK"
"TSHE2026030900095033","LOREAL03H",0.1229567308,"LOREAL17H",0.1941422065,"OK"
"TSHD2026022500151154","LOREAL06H",0.6663022466,"C0000009H",0.7472584683,"OK"
"TSHD2026030700061935","C0000009W",0.0000000000,"C0000001H",0.0000000000,"OK"
"TSHE2026030400050402","C0000009W",0.3648876514,"LOREAL04G",0.7688055556,"OK"
"TSHE2026030700003476","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030700052687","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030900135743","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026031000061208","LOREAL03H",0.3892000000,"LOREAL17H",0.6145263158,"OK"
"TSHE2026030200079612","LRLC0003W",0.3248301587,"LOREAL02L",0.3654339286,"OK"
"TSHE2026030700174703","LOREAL04H",0.5851279424,"C0000011W",0.5994215564,"OK"
"TSHE2026030300044811","LOREAL04H",0.3960884774,"C0000006H",0.5722324614,"OK"
"TSHD2026030900084535","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030700091348","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026022800090408","LOREAL03H",0.3021762821,"LOREAL03G",0.3021762821,"OK"
"TSHE2026030500052762","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHE2026030800236149","C0000011W",0.7382881088,"LOREAL05G",0.5112421544,"OK"
"TSHD2026030700062517","LRLC0003W",0.2270669427,"LOREAL01G",0.3808101852,"OK"
"TSHD2026030500014620","LRLC0003W",0.1687828675,"C0000001H",0.5115113725,"OK"
"TSHD2026030900081630","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026031000066436","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHE2026030500288559","LRLC0003W",0.3930023723,"LOREAL03G",0.1825193710,"OK"
"TSHD2026030100109850","LRLC0003W",0.1839275362,"LOREAL01G",0.3084618056,"OK"
"TSHD2026022500127093","LOREAL04H",0.5157552469,"C0000007H",0.6086494263,"OK"
"TSHE2026030400101868","LRLC0003W",0.2374267598,"LOREAL17H",0.1741049469,"OK"
"TSHD2026030900092908","LOREAL01H",0.2429050926,"C0000001H",0.4389437908,"OK"
"TSHE2026030200093945","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHE2026030100091472","LOREAL04H",0.4004663786,"C0000006H",0.5785572533,"OK"
"TSHD2026030800027039","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030700079044","LOREAL04H",0.3923904321,"C0000007H",0.4630650155,"OK"
"TSHE2026030200078299","LOREAL03H",0.4389286154,"LOREAL03G",0.4389286154,"OK"
"TSHE2026030500222632","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030200026427","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHD2026030400054823","C0000009W",0.3011152360,"LRLF0005L",0.5597993827,"OK"
"TSHE2026030100000121","LOREAL04H",0.3846772634,"C0000006H",0.5557465815,"OK"
"TSHE2026030600127455","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030400011459","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026022500053743","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHD2026022700095939","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026031000070247","LOREAL03H",0.2582692308,"LOREAL02L",0.6256211180,"OK"
"TSHE2026030500223998","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030100059795","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030400053303","LOREAL01H",0.1112997685,"C0000001H",0.2011252288,"OK"
"TSHD2026022700003081","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHE2026030800211292","LOREAL03H",0.1825193710,"LOREAL03G",0.1825193710,"OK"
"TSHD2026030800023611","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHD2026030200082937","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030700023599","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHD2026022500045352","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHD2026030800090042","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500213173","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800203324","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030600039552","LOREAL01H",0.2429050926,"C0000001H",0.4389437908,"OK"
"TSHD2026030900078527","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030600007131","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030600034852","LRLC0003W",0.3740085835,"LOREAL02L",0.4207596564,"OK"
"TSHE2026030200037466","C0000011W",0.7382881088,"LOREAL05G",0.5112421544,"OK"
"TSHE2026030700100651","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
